,Size,Bandwidth (MB/s),iter,pods
0,1.0,3.19,0,2
1,2.0,6.4,0,2
2,4.0,12.75,0,2
3,8.0,25.56,0,2
4,16.0,49.14,0,2
5,32.0,102.0,0,2
6,64.0,203.88,0,2
7,128.0,222.9,0,2
8,256.0,449.77,0,2
9,512.0,801.41,0,2
10,1024.0,1271.63,0,2
11,2048.0,1857.57,0,2
12,4096.0,1585.12,0,2
13,8192.0,1658.02,0,2
14,16384.0,2446.18,0,2
15,32768.0,2988.56,0,2
16,65536.0,3264.43,0,2
17,131072.0,4165.86,0,2
18,262144.0,4526.51,0,2
19,524288.0,4699.48,0,2
20,1048576.0,4675.29,0,2
21,2097152.0,4883.2,0,2
22,4194304.0,4835.28,0,2
23,1.0,2.98,1,2
24,2.0,6.06,1,2
25,4.0,12.08,1,2
26,8.0,23.73,1,2
27,16.0,36.29,1,2
28,32.0,96.25,1,2
29,64.0,187.61,1,2
30,128.0,203.39,1,2
31,256.0,403.36,1,2
32,512.0,719.24,1,2
33,1024.0,1201.94,1,2
34,2048.0,1796.8,1,2
35,4096.0,1581.39,1,2
36,8192.0,1636.94,1,2
37,16384.0,2393.66,1,2
38,32768.0,2908.53,1,2
39,65536.0,3244.2,1,2
40,131072.0,4073.15,1,2
41,262144.0,4441.2,1,2
42,524288.0,4633.13,1,2
43,1048576.0,4708.27,1,2
44,2097152.0,4916.8,1,2
45,4194304.0,4849.06,1,2
46,1.0,3.05,0,16
47,2.0,6.14,0,16
48,4.0,12.3,0,16
49,8.0,24.16,0,16
50,16.0,48.69,0,16
51,32.0,96.2,0,16
52,64.0,188.82,0,16
53,128.0,203.02,0,16
54,256.0,402.87,0,16
55,512.0,736.4,0,16
56,1024.0,1256.63,0,16
57,2048.0,1843.27,0,16
58,4096.0,1674.32,0,16
59,8192.0,1735.02,0,16
60,16384.0,2579.15,0,16
61,32768.0,3306.39,0,16
62,65536.0,3570.5,0,16
63,131072.0,4625.01,0,16
64,262144.0,5060.13,0,16
65,524288.0,5100.77,0,16
66,1048576.0,5016.14,0,16
67,2097152.0,5105.01,0,16
68,4194304.0,4957.73,0,16
69,1.0,2.46,1,16
70,2.0,6.02,1,16
71,4.0,12.13,1,16
72,8.0,24.59,1,16
73,16.0,48.9,1,16
74,32.0,96.29,1,16
75,64.0,188.27,1,16
76,128.0,203.36,1,16
77,256.0,399.86,1,16
78,512.0,731.32,1,16
79,1024.0,1210.33,1,16
80,2048.0,1816.95,1,16
81,4096.0,1589.08,1,16
82,8192.0,1656.63,1,16
83,16384.0,2419.61,1,16
84,32768.0,2976.0,1,16
85,65536.0,3271.1,1,16
86,131072.0,4248.8,1,16
87,262144.0,4694.63,1,16
88,524288.0,4874.74,1,16
89,1048576.0,4775.01,1,16
90,2097152.0,5025.23,1,16
91,4194304.0,4903.63,1,16
92,1.0,1.89,2,16
93,2.0,6.15,2,16
94,4.0,12.18,2,16
95,8.0,24.58,2,16
96,16.0,48.78,2,16
97,32.0,96.88,2,16
98,64.0,189.13,2,16
99,128.0,200.9,2,16
100,256.0,394.31,2,16
101,512.0,749.81,2,16
102,1024.0,1201.86,2,16
103,2048.0,1827.92,2,16
104,4096.0,1587.81,2,16
105,8192.0,1650.11,2,16
106,16384.0,2399.02,2,16
107,32768.0,3144.33,2,16
108,65536.0,3316.97,2,16
109,131072.0,4248.7,2,16
110,262144.0,4637.64,2,16
111,524288.0,4935.41,2,16
112,1048576.0,4739.77,2,16
113,2097152.0,5029.78,2,16
114,4194304.0,4904.77,2,16
115,1.0,3.19,0,8
116,2.0,6.37,0,8
117,4.0,12.72,0,8
118,8.0,25.58,0,8
119,16.0,50.95,0,8
120,32.0,101.89,0,8
121,64.0,203.27,0,8
122,128.0,217.87,0,8
123,256.0,441.35,0,8
124,512.0,810.49,0,8
125,1024.0,1294.52,0,8
126,2048.0,1874.93,0,8
127,4096.0,1590.95,0,8
128,8192.0,1654.73,0,8
129,16384.0,2396.14,0,8
130,32768.0,3069.1,0,8
131,65536.0,3320.27,0,8
132,131072.0,4263.61,0,8
133,262144.0,4633.27,0,8
134,524288.0,4865.37,0,8
135,1048576.0,4870.08,0,8
136,2097152.0,5036.46,0,8
137,4194304.0,4907.16,0,8
138,1.0,2.99,1,8
139,2.0,5.96,1,8
140,4.0,12.03,1,8
